1200	0.000152235
500	0.0668985
4000	0.0761903
400	0.0860566
300	0.161632
500	0.295402
500	0.480638
400	0.664427
500	0.665156
500	0.666383
300	0.860541
6300	0.860542
500	0.993624
400	1.19091
300	1.38767
400	1.46447
400	1.48523
300	1.48908
400	1.49832
300	1.50436
300	1.51879
400	1.55672
400	1.81238
400	1.82866
400	1.82886
300	1.90728
300	1.99255
500	1.99379
300	2.08571
500	2.09138
400	2.10207
600	2.10428
400	2.11931
500	2.11998
300	2.2043
500	2.28181
300	2.30166
300	2.30911
400	2.31959
300	2.5896
300	2.89483
400	2.89587
400	3.01956
300	3.19269
300	3.47881
400	3.47918
500	3.48102
500	3.509
300	3.57088
400	3.57105
300	3.5964
300	3.64473
500	3.67641
400	3.68366
300	3.72468
300	3.83049
400	3.8334
400	3.87437
400	3.87875
300	4.04485
300	4.10769
300	4.14864
400	4.19074
300	4.28542
300	4.47282
400	4.57106
300	4.78171
1000	4.81296
700	4.89158
600	4.93399
400	5.00337
400	5.03498
900	5.03976
600	5.04762
400	5.15804
400	5.15945
400	5.25097
400	5.27761
700	5.40913
400	5.44678
400	5.49986
200	5.5174
400	5.51799
400	5.64341
400	5.72045
400	5.73097
400	5.73214
400	5.78254
6000	5.91476
800	5.92012
700	5.92294
500	5.92693
400	6.07919
6900	6.09406
6100	6.23791
400	6.24319
500	6.24718
400	6.41009
400	6.41494
500	6.50484
500	6.5068
500	6.50808
400	6.65755
400	6.66784
400	6.75444
400	6.77728
300	6.98565
300	7.00554
300	7.07216
400	7.34033
400	7.43966
300	7.45671
300	7.57949
200	7.65001
400	7.65137
200	7.69292
400	7.70556
400	7.72212
200	7.75127
400	7.79393
500	8.06853
400	8.07145
300	8.09086
300	8.20148
300	8.21826
500	8.22008
500	8.39221
400	8.40305
400	8.50627
300	8.57652
400	8.67534
300	8.74704
400	8.75985
500	8.76723
500	8.76871
400	8.85844
300	8.87582
400	8.88455
400	9.11824
400	9.16226
400	9.20106
500	9.20988
400	9.21002
400	9.25371
300	9.35519
500	9.35529
400	9.3559
500	9.39664
300	9.42178
400	9.4449
400	9.5297
500	9.53981
300	9.5776
400	9.84385
400	9.86286
400	9.8671
400	10.1404
400	10.2289
400	10.2511
400	10.4211
400	10.5008
300	10.5411
500	10.794
400	10.9246
300	11.0621
300	11.0983
400	11.2543
500	11.2554
400	11.2558
300	11.3193
500	11.3225
400	11.4372
400	11.4924
400	11.4938
300	11.6941
500	11.6956
600	11.7408
400	11.7409
300	11.8955
400	11.923
500	11.9456
500	12.048
400	12.1974
400	12.3582
300	12.386
200	12.408
500	12.5765
400	12.6755
300	12.6994
600	12.9304
500	12.9309
500	13.1262
400	13.149
400	13.1711
400	13.2869
500	13.287
400	13.3187
400	13.3637
400	13.4665
600	13.4722
500	13.4828
400	13.6399
300	13.7105
600	13.7111
400	13.7622
400	13.8082
400	13.8509
500	13.9854
300	14.0122
600	14.228
500	14.2428
600	14.2488
200	14.2633
500	14.3908
400	14.4211
300	14.4289
600	14.6298
400	14.6995
300	14.7012
500	14.7012
300	14.7014
500	14.7302
400	14.7486
400	14.8777
400	15.0761
400	15.1001
500	15.1001
500	15.1568
400	15.1653
600	15.3725
600	15.4643
400	15.5479
400	15.6935
600	15.6936
400	15.7332
400	15.7623
400	15.7809
400	15.8659
400	15.9027
400	15.9573
500	15.9615
400	16.15
700	16.3028
700	16.34
500	16.3403
400	16.4556
400	16.4812
600	16.4844
400	16.6228
400	16.6496
400	16.6624
500	16.6827
700	16.9141
700	17.1337
500	17.1378
300	17.1448
400	17.171
500	17.1908
600	17.3638
400	17.4299
400	17.4537
400	17.4994
300	17.7059
400	17.7716
300	17.873
400	18.0357
600	18.1916
300	18.2448
500	18.3517
500	18.437
500	18.4432
500	18.5534
500	18.5646
500	18.5851
500	18.6025
500	18.6069
500	18.6938
700	18.7236
400	18.7379
500	18.9552
500	18.9575
600	19.0734
600	19.0765
400	19.1181
600	19.1186
1100	19.2393
500	19.2722
800	19.346
500	19.4275
500	19.4275
800	19.5982
400	19.5987
400	19.6996
500	19.7694
500	19.7737
700	19.9463
500	19.9483
600	19.9581
600	20.0496
700	20.2805
500	20.3304
500	20.331
400	20.3543
500	20.4023
600	20.4292
2200	20.5547
1300	20.5625
1200	20.5692
500	20.6074
600	20.6377
500	20.7625
600	20.7884
500	20.8253
400	20.8306
600	20.9422
600	21.0916
700	21.113
600	21.164
400	21.3168
400	21.4567
900	21.5175
600	21.5795
500	21.6649
900	21.6667
500	21.6677
600	21.6724
600	21.7858
400	21.8308
600	21.8313
500	22.041
300	22.0471
500	22.0471
400	22.1741
500	22.3708
400	22.4392
500	22.4628
600	22.4917
500	22.57
900	22.6905
500	22.7805
400	22.8069
700	22.8406
500	22.9606
400	23.099
600	23.1416
500	23.2346
700	23.3503
700	23.3927
400	23.4765
500	23.5317
600	23.5354
700	23.6846
400	23.6884
500	23.9468
600	24.0556
300	24.063
400	24.1233
700	24.2405
300	24.2789
700	24.2796
500	24.313
600	24.3145
600	24.3167
500	24.3491
400	24.3842
600	24.6115
700	24.7692
500	24.8642
400	24.8705
800	24.9816
400	24.9866
800	24.9894
400	25.1396
500	25.2133
500	25.3069
500	25.4728
400	25.4838
400	25.657
500	25.7223
600	25.9189
500	26.0476
500	26.086
500	26.3146
300	26.3313
400	26.4702
500	26.5473
700	26.6585
600	26.7382
600	26.8577
400	26.9866
500	27.2082
600	27.2225
500	27.2226
500	27.2226
600	27.4111
400	27.6717
400	27.7794
600	27.9364
500	27.9367
500	28.0046
400	28.018
500	28.0802
700	28.219
400	28.2737
500	28.3377
400	28.5344
500	28.5478
600	28.5478
500	28.572
500	28.5867
500	28.8067
600	28.9394
500	29.1465
600	29.3755
500	29.4467
400	29.4801
500	29.4811
400	29.5435
600	29.6477
400	29.658
500	29.6583
700	29.7803
500	29.9494
500	30.1256
400	30.1735
500	30.4
400	30.5343
500	30.5389
700	30.6831
900	30.7815
800	30.8539
600	31.1063
600	31.2304
400	31.2344
600	31.2357
600	31.3059
500	31.4913
600	31.6528
500	31.7084
600	31.9395
600	31.9803
600	31.9834
800	32.0991
500	32.1719
300	32.1732
500	32.199
500	32.3629
600	32.4786
500	32.5445
400	32.5859
400	32.5906
600	32.6328
300	32.6328
500	32.6522
200	32.7978
400	32.9553
800	33.0904
400	33.2889
500	33.3371
600	33.4773
600	33.5976
400	33.6009
300	33.6053
600	33.6373
400	33.6497
500	33.6506
300	33.6623
300	33.8089
600	33.9331
300	33.9343
600	33.9643
600	33.9734
500	33.9864
600	34.1591
600	34.2739
600	34.473
600	34.4955
400	34.5081
400	34.5143
400	34.7522
500	34.8627
600	34.9356
600	35.1584
400	35.1692
500	35.2541
700	35.3037
300	35.3195
400	35.3234
600	35.396
300	35.3999
600	35.4185
300	35.4268
400	35.4585
300	35.4598
400	35.4962
400	35.5007
500	35.5837
600	35.6886
200	35.6941
600	35.9057
800	36.0388
400	36.0699
500	36.2618
400	36.2758
500	36.3229
800	36.5265
600	36.6576
300	36.8379
400	37.0093
300	37.2531
800	37.3767
500	37.3793
500	37.5069
500	37.5327
600	37.6301
500	37.7859
500	37.813
700	37.9297
600	37.9533
500	37.9589
500	37.9954
300	38.0009
400	38.1857
500	38.2875
500	38.3039
500	38.389
500	38.4752
400	38.5794
500	38.8008
600	38.8743
700	38.9832
500	38.9943
700	39.0124
500	39.1416
400	39.3279
300	39.3396
600	39.4556
500	39.5629
400	39.5649
400	39.602
500	39.6053
500	39.6548
800	39.7104
500	39.7859
500	39.8067
500	39.812
500	39.8405
500	39.8981
400	40.0169
400	40.2467
500	40.3693
500	40.5887
400	40.6008
300	40.8266
500	40.9108
400	40.9325
400	41.164
400	41.1675
600	41.3146
300	41.3217
700	41.444
400	41.6585
400	41.7638
200	42.012
500	42.036
500	42.2244
500	42.2249
600	42.3284
600	42.459
600	42.4852
400	42.7039
400	42.7064
400	42.798
600	43.0142
600	43.1185
400	43.2119
400	43.2203
400	43.251
600	43.31
400	43.3183
500	43.3223
500	43.3339
500	43.5458
600	43.6559
600	43.7851
500	43.7864
600	43.792
300	43.7963
700	43.9216
500	43.955
500	44.0306
500	44.0373
500	44.092
900	44.2293
400	44.3808
700	44.3991
400	44.4069
400	44.407
600	44.507
500	44.6824
600	44.7724
1200	44.8801
500	45.1186
600	45.2086
400	45.3703
600	45.4042
500	45.6361
600	45.6415
500	45.8547
500	46.0811
400	46.0943
400	46.0957
500	46.1056
400	46.114
600	46.2196
800	46.2291
1100	46.3432
400	46.3788
500	46.5911
800	46.7672
400	46.9209
400	46.9885
600	46.9893
500	47.1662
1000	47.1733
500	47.2341
500	47.33
500	47.4866
600	47.5206
700	47.5409
500	47.71
600	47.8574
400	48.0558
600	48.1584
600	48.2625
600	48.4817
500	48.6337
500	48.6727
600	48.7853
400	48.804
400	48.805
500	48.8157
500	48.9015
500	49.0853
600	49.193
500	49.3884
500	49.6027
600	49.7415
700	49.9042
400	50.124
600	50.1316
600	50.2753
300	50.4132
400	50.4309
700	50.4752
500	50.4841
300	50.4893
600	50.5294
500	50.6244
700	50.8304
400	50.8653
600	50.9499
500	51.001
500	51.0694
600	51.0695
400	51.3158
700	51.3767
600	51.5763
500	51.6592
800	51.7912
500	51.8114
400	51.8216
700	51.8988
600	52.0665
500	52.1645
400	52.1645
700	52.1977
500	52.3105
700	52.3205
700	52.361
800	52.4409
700	52.592
700	52.6738
500	52.8517
400	52.8618
300	53.103
600	53.1764
600	53.2955
800	53.4134
500	53.4587
500	53.6006
600	53.7335
700	53.7405
1100	53.7408
1500	53.7566
900	53.8453
600	53.8605
1100	53.8889
600	53.8904
600	53.9337
700	53.952
500	53.9522
1100	54.1398
600	54.1985
900	54.4442
1000	54.6443
500	54.6904
1700	54.9097
800	55.0234
600	55.0235
1400	55.0417
1200	55.2338
800	55.2356
600	55.315
1100	55.359
500	55.3606
500	55.3756
5100	55.4061
700	55.4727
1300	55.5519
800	55.7157
800	55.7803
1100	56.0255
800	56.257
300	56.3367
900	56.3792
2100	56.3835
1300	56.4161
900	56.4759
1400	56.4781
900	56.5113
700	56.5256
700	56.6632
800	56.852
700	56.8873
700	56.9038
1200	56.9732
1000	57.1949
1000	57.4345
900	57.6813
800	57.6945
700	57.7013
600	57.8534
500	57.8572
500	58.0978
600	58.2617
600	58.3127
600	58.4503
700	58.5052
700	58.5302
600	58.6201
500	58.7865
600	58.8367
700	58.8735
400	59.0576
1100	59.0641
700	59.1402
700	59.2153
500	59.2176
900	59.2638
500	59.2671
800	59.4113
600	59.6367
400	59.8823
500	59.8978
700	59.9405
1000	59.9885
800	60.0948
500	60.319
700	60.3195
600	60.3577
300	60.5961
700	60.5969
900	60.6494
900	60.6652
500	60.6653
700	60.742
500	60.7421
400	60.7496
700	60.755
900	60.8946
20000	60.9049
10300	61.0349
1400	61.1197
600	61.2875
900	61.3176
1000	61.3181
1100	61.4405
400	61.4496
500	61.4639
900	61.4647
800	61.6021
800	61.7616
500	61.7744
700	61.8005
800	61.9258
600	62.0131
700	62.1313
500	62.1573
900	62.184
600	62.2354
500	62.3966
600	62.4812
700	62.6349
500	62.635
600	62.6633
600	62.7716
400	62.995
600	63.028
500	63.0292
600	63.1578
400	63.1625
500	63.1743
400	63.2117
400	63.2745
600	63.316
600	63.4309
400	63.4698
700	63.4777
500	63.5198
400	63.5261
600	63.5263
600	63.7631
600	63.8231
500	63.9071
400	63.9071
500	64.0782
600	64.0867
500	64.0979
400	64.2734
700	64.2737
900	64.2889
800	64.3408
500	64.4011
500	64.4123
700	64.5086
700	64.614
400	64.6518
600	64.67
600	64.6817
800	64.6924
900	64.7058
8900	64.7363
700	64.8003
700	64.9164
400	64.938
700	65.1529
900	65.1618
600	65.2212
900	65.2631
400	65.4486
700	65.619
600	65.7073
600	65.7189
400	65.7638
600	65.9831
600	66.0253
500	66.1207
600	66.2341
300	66.4758
1200	66.5696
1200	66.6896
700	66.7222
1000	66.8292
600	66.8784
600	67.0644
900	67.1024
400	67.337
600	67.4556
700	67.4588
600	67.6774
700	67.8779
400	67.8987
700	67.9079
600	67.9279
700	68.0478
900	68.2932
1000	68.5177
700	68.5178
900	68.5307
900	68.6646
700	68.7039
800	68.9015
7900	68.9818
1100	69.0323
800	69.1522
700	69.1724
600	69.19
1100	69.295
600	69.324
600	69.3548
600	69.4027
400	69.4042
600	69.4049
800	69.5407
700	69.7425
600	69.7562
400	69.7958
600	69.8561
800	69.9641
300	70.1929
900	70.1993
500	70.2043
500	70.4469
600	70.5913
500	70.5922
600	70.7415
800	70.8159
700	70.8562
500	70.8591
600	71.0448
500	71.1381
800	71.2575
600	71.2692
800	71.4444
700	71.588
400	71.5931
700	71.8115
600	71.9192
500	72.071
500	72.0735
600	72.1732
400	72.1897
600	72.1955
500	72.1997
600	72.2007
500	72.3802
700	72.4893
600	72.5557
800	72.6417
400	72.8641
800	73.058
600	73.2808
600	73.3867
400	73.562
800	73.6779
500	73.8745
700	73.888
500	74.0838
600	74.0902
600	74.1804
400	74.2312
