1200	-3.50414e-16
600	1.74902e-07
400	4.66493e-08
400	3.05859e-08
400	1.28449e-06
500	2.73804e-05
500	0.000157136
500	0.000506763
600	0.000523012
500	0.000544672
400	0.000634474
600	0.00063467
700	0.000722518
500	0.00128788
600	0.0021148
700	0.0026692
800	0.00303442
700	0.00320297
800	0.00295937
700	0.00314456
600	0.00344521
800	0.00398178
700	0.00368526
600	0.00402224
1000	0.00398525
700	0.00478123
700	0.00575918
1000	0.00588484
800	0.00705184
1000	0.00675414
700	0.007153
1100	0.00697436
1000	0.00654224
900	0.00645696
800	0.00745284
800	0.00652684
600	0.00696911
700	0.00724714
1000	0.0069267
600	0.0068079
600	0.00773323
1000	0.00783816
700	0.00682386
600	0.00818853
700	0.00844503
1200	0.00838634
1200	0.00826045
1100	0.00780018
600	0.00848291
1000	0.0085189
700	0.00897721
700	0.00836352
900	0.00791218
900	0.00812013
800	0.00863341
700	0.00785337
1000	0.00773272
700	0.007309
900	0.0071795
900	0.00813097
600	0.00762416
700	0.00725375
900	0.00691197
800	0.00646338
800	0.00732604
900	0.00688537
800	0.00672359
800	0.00652545
700	0.00684587
900	0.00710313
800	0.00746275
800	0.00722027
1400	0.00731128
1100	0.00742996
1000	0.00702614
1000	0.00707039
1000	0.00745277
900	0.00767062
800	0.0082304
800	0.00852992
800	0.00890509
800	0.00912943
1300	0.0090882
900	0.00973986
800	0.00925797
900	0.00908979
1100	0.00903549
800	0.00869501
700	0.00928935
900	0.00917514
1200	0.00909458
900	0.00918956
800	0.00988198
1300	0.00968801
900	0.0103625
900	0.0104845
1000	0.0105913
700	0.0114128
900	0.0115391
1100	0.0121055
1100	0.0121904
1100	0.0121222
1000	0.0114962
1100	0.0113226
800	0.0108491
900	0.0110887
900	0.01077
1200	0.0109858
800	0.0113957
1100	0.011931
1100	0.0124809
900	0.0122549
900	0.0117096
1600	0.0113069
6500	0.0113612
1000	0.0110689
1300	0.0109144
1000	0.01109
700	0.01086
1100	0.0105952
1100	0.0114793
1100	0.0115515
1000	0.0113686
800	0.0118266
700	0.0116525
1100	0.0115968
1200	0.0112289
900	0.0113553
1000	0.0117715
700	0.0121246
1000	0.0117221
1100	0.0120708
1000	0.0122218
1200	0.0121077
1500	0.0121582
1000	0.0117832
800	0.0116237
800	0.0117355
1100	0.0118552
1200	0.0116129
1000	0.0118387
1400	0.0119486
1100	0.0119628
1200	0.0117236
1100	0.0113902
1100	0.0114007
1100	0.0114263
1100	0.0116392
800	0.0114724
1000	0.0116311
1100	0.0119504
1000	0.0120623
1000	0.0118492
1200	0.0126179
800	0.0127752
1000	0.012701
1100	0.0136148
1000	0.0139855
1100	0.0141739
1000	0.0148557
1100	0.0144908
1000	0.0142411
1300	0.01466
1100	0.0151548
1100	0.0147381
900	0.014511
1100	0.0141557
1100	0.0141925
1200	0.0142149
700	0.0139471
1300	0.0140062
1000	0.0136836
1100	0.0139183
1000	0.0138802
800	0.0146602
1000	0.014621
1300	0.0148432
1200	0.0148518
1000	0.0153664
1000	0.0155527
1100	0.0157254
1400	0.0153762
1200	0.01504
900	0.0155708
900	0.0153933
600	0.0152408
1400	0.0149727
1100	0.0152902
1000	0.0151376
1600	0.0153328
1200	0.0153121
1300	0.0151882
900	0.0150546
1000	0.0149274
1000	0.0146714
1200	0.0146637
900	0.0145277
1100	0.0146895
900	0.0144601
1300	0.014406
1000	0.0144797
1100	0.0148705
800	0.0146743
1900	0.0146929
900	0.0145339
800	0.0143904
1100	0.0145283
1500	0.0143323
1300	0.0142314
1400	0.0144237
1700	0.0144956
1500	0.0145423
600	0.0144704
1100	0.0147212
1200	0.0148324
900	0.0148901
1400	0.0149293
1200	0.0151012
1300	0.0150747
1300	0.0150782
800	0.0150695
1300	0.0151807
1000	0.0150918
1000	0.0153662
900	0.0159835
1600	0.0158755
1300	0.0158721
1700	0.0160381
1200	0.0159734
1600	0.0160452
1500	0.0158553
1200	0.0160459
1000	0.016371
1500	0.0163763
1700	0.0162402
1100	0.016128
1200	0.0160412
1300	0.0162329
1100	0.0163615
1000	0.0162069
1500	0.0162491
1000	0.0167766
1900	0.016602
1500	0.0164813
1400	0.016492
1100	0.0163109
1500	0.016221
1600	0.0162524
1200	0.016517
1500	0.0166152
1400	0.0165472
1100	0.016464
1800	0.0168513
1600	0.0170962
1700	0.0170607
1100	0.0170151
1200	0.0171037
1400	0.0171825
2200	0.0171084
1100	0.0169763
1200	0.0169
1100	0.0167992
1200	0.0173878
1000	0.0172708
900	0.0171447
1100	0.0174309
2500	0.017355
1000	0.0172643
1400	0.0174082
1500	0.0172966
3400	0.017327
1400	0.0174774
1200	0.0174336
1500	0.0174929
1400	0.0175491
1400	0.017578
1300	0.0174584
1200	0.0173897
1200	0.0174367
1600	0.0177376
1700	0.0177565
1500	0.0179159
1400	0.0179394
900	0.0180283
1500	0.0180385
1500	0.0182239
1000	0.0183115
1400	0.0181842
1500	0.0180596
1200	0.0180566
1200	0.0183858
1300	0.0183954
1100	0.0182649
1300	0.0181568
1900	0.0181306
1800	0.0181251
1400	0.0181088
1200	0.0181451
1000	0.0180437
1400	0.0185362
1000	0.0184623
1500	0.0184544
1000	0.0185041
1200	0.0184341
1000	0.0183844
1200	0.0185249
1200	0.0185537
1200	0.0185808
1100	0.0185171
1400	0.0185736
1200	0.0187256
1500	0.0186693
1300	0.0186051
1100	0.0185817
1500	0.0184973
1700	0.0184646
1200	0.018427
1300	0.0184861
900	0.0186791
1100	0.0188473
1400	0.0187721
1100	0.0188495
13600	0.01895
1400	0.0189358
1500	0.018925
1600	0.0189478
1800	0.0190837
1100	0.0191619
1400	0.01917
1100	0.0197491
700	0.0197193
1500	0.0197196
1300	0.0198912
1400	0.0200117
1000	0.0201161
1300	0.020179
1100	0.0201098
1200	0.020004
1700	0.0201645
1600	0.0202939
1400	0.0203635
1900	0.0202852
1600	0.0201696
1000	0.0203707
1200	0.0204583
1200	0.0205999
1900	0.0207783
1300	0.0206824
1200	0.0208221
1400	0.0207125
1700	0.0206847
1900	0.0205882
1500	0.0205617
1300	0.0214925
1600	0.0216592
800	0.0216192
1100	0.0217357
1800	0.0219259
1000	0.0218291
1600	0.0218163
1300	0.0217295
1600	0.0217475
1500	0.0217256
1100	0.0218105
1200	0.0217228
1600	0.0221097
1800	0.0220291
1200	0.0221747
900	0.0221385
1800	0.0223093
1100	0.0222761
1500	0.0223005
1200	0.0225626
1500	0.0224347
1300	0.0223018
1400	0.0226133
1000	0.0225649
1600	0.0229149
1400	0.0230399
2000	0.0231186
1200	0.023329
1100	0.0234281
1500	0.0238078
1000	0.0237425
1000	0.0239842
1400	0.0241341
2000	0.0243345
1400	0.0244985
1500	0.024327
1200	0.0245656
1400	0.0248304
1800	0.0248991
1500	0.0249035
1400	0.0249043
1300	0.0253954
1200	0.0262908
1200	0.0261087
1900	0.0259762
1400	0.0259663
1400	0.0261159
1200	0.0260495
1700	0.0259112
1700	0.0257628
1100	0.0256427
1300	0.0255179
1000	0.0260315
900	0.0259739
1700	0.0259758
1400	0.026053
1500	0.0261141
1300	0.0263928
1600	0.0262557
1200	0.0264224
1200	0.0268288
1600	0.0267098
900	0.0267919
1200	0.0268062
800	0.0269231
1200	0.0267867
1000	0.0267415
1400	0.0267342
2000	0.0269184
1200	0.0272499
1500	0.027223
1000	0.0273252
1000	0.0281468
1000	0.0283682
1400	0.0284022
2000	0.0282793
1300	0.0281426
1800	0.0280248
1300	0.0288266
1500	0.0287026
1100	0.0286762
1200	0.0286607
1500	0.0287747
1400	0.0288117
1500	0.0287594
1200	0.0286694
1400	0.029148
1400	0.0290742
1800	0.0290944
2000	0.0292417
1300	0.0293492
600	0.029335
1500	0.0292724
1200	0.0292393
1400	0.02914
1400	0.0290557
1100	0.0291232
900	0.0291003
1700	0.0290337
900	0.0290342
1700	0.0289907
700	0.0291775
1300	0.0294081
3100	0.0293296
1400	0.0294958
1300	0.0295659
1500	0.0295025
1700	0.0296363
1000	0.0296178
900	0.0295968
1700	0.0296539
800	0.0296183
1300	0.0296281
1400	0.0295942
1000	0.0297847
1600	0.0297016
600	0.0296909
1600	0.0297449
1200	0.0297752
1500	0.0298122
1300	0.0301057
1800	0.0302453
1200	0.0307234
1900	0.0307802
1500	0.0307376
1200	0.0307084
1300	0.03129
1700	0.0311862
1700	0.0312853
1600	0.0316626
1100	0.0316253
1700	0.0317355
1800	0.0316548
1300	0.0316103
1400	0.031632
2300	0.0315415
900	0.0315204
2000	0.031566
900	0.0315355
1100	0.0314774
1000	0.0314892
1200	0.0315518
1200	0.0315296
1600	0.0316304
1600	0.0315347
700	0.0315107
1500	0.0317892
2200	0.0317207
1000	0.0316701
3000	0.0320564
1200	0.0320916
1400	0.0321584
1300	0.0323701
1600	0.032303
1100	0.0326169
1100	0.032891
1100	0.033597
1600	0.0335173
1500	0.0335325
1600	0.0334622
2300	0.0335082
1600	0.0334291
1100	0.0334166
1500	0.0334593
2000	0.0335738
1900	0.0336175
1300	0.0336392
1200	0.0336962
1000	0.0336738
1100	0.0340204
1200	0.0341336
1800	0.034092
1400	0.0341925
1500	0.0341009
1200	0.0342192
1200	0.0345936
1500	0.0345082
1600	0.0346302
1700	0.0346656
1500	0.0346207
1500	0.0347781
1400	0.0351553
1000	0.0351168
1500	0.0352611
1400	0.0353995
1200	0.0353823
1400	0.0354572
1400	0.03548
1400	0.0355697
1600	0.0354757
1500	0.0355883
1400	0.0355301
1400	0.0355592
1600	0.035492
2100	0.0355884
1900	0.0354755
1700	0.0363012
1700	0.0361963
1500	0.0365323
1300	0.0365726
1200	0.0369861
1200	0.0368869
1500	0.0368363
1300	0.0376649
800	0.0376448
1600	0.037588
900	0.0375612
1600	0.037482
1600	0.0380755
15900	0.0381892
600	0.0392883
1500	0.0392406
1400	0.0393492
1700	0.0393423
1800	0.0392648
1400	0.0394032
1600	0.0393577
1500	0.0399892
1800	0.0400036
1600	0.0400988
2200	0.0404325
1800	0.0405422
1600	0.0404573
1400	0.0404306
1000	0.0403812
1700	0.0403162
1000	0.0402925
1500	0.0403089
1700	0.0403374
1800	0.0406435
1900	0.0407479
1900	0.0406886
1700	0.0406979
2100	0.0407173
1200	0.0407003
2300	0.0408251
2400	0.0408761
2000	0.0408027
1700	0.0408248
20200	0.0407631
1300	0.0409113
1400	0.0411018
2400	0.0411418
1100	0.0411157
1400	0.0411137
1600	0.0412188
1100	0.0412588
1300	0.0413548
1900	0.0412711
1200	0.0418994
1500	0.041995
1200	0.0419858
2100	0.04204
1200	0.0425663
1600	0.0425883
1300	0.043169
1000	0.0436182
1000	0.0435838
1400	0.0435728
1100	0.0435439
1100	0.0435177
1700	0.0434418
1300	0.0434162
1800	0.0435262
1200	0.0434751
1200	0.0440313
1400	0.0443186
1100	0.0445209
1100	0.0446034
1500	0.0446119
1300	0.0449228
1400	0.044951
1300	0.0450365
1700	0.045155
1500	0.0453965
1200	0.0454675
1300	0.0454126
1300	0.0457107
1600	0.0456315
1200	0.04611
1900	0.045999
1700	0.0461343
2300	0.0468238
1200	0.0470621
1400	0.046982
1600	0.0468685
1300	0.0468166
1200	0.0468051
1400	0.0467667
1300	0.0466657
1400	0.0470298
1700	0.0471671
1600	0.0476235
1300	0.0482588
1600	0.048164
1300	0.0484363
1100	0.0491378
1600	0.0491735
1400	0.0490825
900	0.0492813
1000	0.0492274
2000	0.0491442
1000	0.0491076
1000	0.04908
1400	0.049005
1100	0.0489011
1700	0.0491142
1200	0.049051
1500	0.0489605
1400	0.0490341
1100	0.0491234
1500	0.0491263
800	0.0502019
1500	0.0501208
1300	0.0505858
1600	0.0506887
1500	0.0506045
1300	0.0505576
1000	0.0505249
1700	0.0506186
1300	0.0506178
1300	0.0507287
1300	0.0507303
1200	0.0507916
1300	0.0506982
1000	0.0506659
1200	0.0507311
1700	0.0506435
1600	0.0508477
1400	0.050759
1200	0.0510734
1100	0.0510406
800	0.0520159
1600	0.0519322
1500	0.0518521
2100	0.0519783
1200	0.0520452
1100	0.0522257
1700	0.0521483
1700	0.0521751
1300	0.0521699
1500	0.0522105
1600	0.0521212
1300	0.0520833
1800	0.0520326
1400	0.052021
1300	0.0520834
1400	0.0521249
1200	0.0521211
1800	0.0524898
1300	0.0525696
1700	0.0533001
1800	0.0534747
1400	0.053545
1500	0.0538987
2200	0.0538111
1500	0.0538141
1600	0.0537729
1800	0.0541696
1600	0.0541563
1900	0.0542489
2400	0.0541822
1100	0.0541699
1400	0.0541322
2200	0.0540797
1400	0.0541591
1500	0.0540774
2500	0.0543175
1300	0.0543986
1200	0.0551247
1600	0.0556371
1100	0.0557318
1700	0.0556648
1800	0.055686
1200	0.0556286
1500	0.0557075
1700	0.0556924
1400	0.0557519
2100	0.0557917
800	0.0559682
1200	0.056059
1300	0.0559965
1200	0.0559548
